Clave compendio,Codigo del expediente,Número del procedimiento o contratación,Partida específica,Clave CUCoP+,Descripción CUCoP+,Descripción detallada,Unidad de medida,Cantidad solicitada,uri,scrapped_day
,E-2023-00049986,AA-50-GYR-050GYR001-I-179-2023,25401,25401-0365,PLACA DESECADOR,"FRASCO DE POLIETILENO CON TUBO LATERAL PIZETA PARA EXPULSAR LIQUIDOS A PRESIONAFORAR, LAVAR, TE¥IR, ETC. PARA VOLUMENES DE 500 ML.",PIEZA,8,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9c01ddd2090c4ef1afa3df02c3bac7dc/procedimiento,27/07/2024
,E-2023-00049986,AA-50-GYR-050GYR001-I-179-2023,25501,25501-0031,PIPETA,PUNTA DE PLASTICO DESECHABLEPARA PIPETA DE 100 MCL.,PIEZA,73,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9c01ddd2090c4ef1afa3df02c3bac7dc/procedimiento,27/07/2024
,E-2023-00049986,AA-50-GYR-050GYR001-I-179-2023,25401,25401-0513,TUBO DE EXTENSION DE POLIVINILO,"TUBO SISTEMA PARA LA TOMA YRECOLECCION DE SANGRE, PORPUNCION CAPILAR DE POLIPROPILENO, TRASLUCIDO CON EDTA YPERLAS MEZCLADORAS, TAPON LILA, VOLUMEN DE DRENADO 500MCL, EDTA 22-33 MG POR TUBO,TAPON RECOLECTOR DE FLUJO.",PIEZA,25,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9c01ddd2090c4ef1afa3df02c3bac7dc/procedimiento,27/07/2024
,E-2023-00049986,AA-50-GYR-050GYR001-I-179-2023,25501,25501-0050,TUBO SUCCION,"TUBO PARA TOMA Y RECOLECCION DE SANGRE, DE VIDRIO AL VACIO (10.25 X 64 MM),DESECHABLE, PARA ADULTO O USO PEDIATRICO, CON 0.06 ML DE SOLUCION AL 7.5% DEEDTA K3 TAPON LILA CON SILICON COMO LUBRICANTE PARA PRUEBAS HEMATOLOGICAS,VOLUMEN DE DRENADO 3 ML (+/- 0",PIEZA,25,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9c01ddd2090c4ef1afa3df02c3bac7dc/procedimiento,27/07/2024
,E-2023-00090289,AA-12-NCH-012NCH001-I-128-2023,25501,25501-0090,MATERIAL DE PLASTICO PARA USO EN LABORATORIO DE MEDICION,"EP DUALFILTER T.I.P.S, PCR CLEAN AND STERILE, 0.1 - 10 UL, 34 MM, DARK GRAY, 960 TIPS (10 RACKS X 96 TIPS). CAT. 0030078500",PIEZA,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/0dbf9181eb3644c789b10959805e3cb6/procedimiento,27/07/2024
,E-2023-00090289,AA-12-NCH-012NCH001-I-128-2023,25501,25501-0090,MATERIAL DE PLASTICO PARA USO EN LABORATORIO DE MEDICION,"EP DUALFILTER T.I.P.S, PCR CLEAN AND STERILE, 2 - 20 UL, 53 MM, YELLOW, 960 TIPS (10 RACKS X 96 TIPS). CAT. 0030078535",PIEZA,2,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/0dbf9181eb3644c789b10959805e3cb6/procedimiento,27/07/2024
,E-2023-00090289,AA-12-NCH-012NCH001-I-128-2023,25501,25501-0090,MATERIAL DE PLASTICO PARA USO EN LABORATORIO DE MEDICION,"EP DUALFILTER T.I.P.S, PCR CLEAN AND STERILE, 2 - 100 UL, 53 MM, YELLOW, 960 TIPS 10 RACKS X 96 TIPS). CAT. 0030078543",PIEZA,4,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/0dbf9181eb3644c789b10959805e3cb6/procedimiento,27/07/2024
,E-2023-00090289,AA-12-NCH-012NCH001-I-128-2023,25501,25501-0090,MATERIAL DE PLASTICO PARA USO EN LABORATORIO DE MEDICION,"EP DUALFILTER T.I.P.S, PCR CLEAN AND STERILE, 20 - 300 UL, 55 MM, ORANGE, 960 TIPS (10 RACKS X 96 TIPS). CAT. 0030078560",PIEZA,4,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/0dbf9181eb3644c789b10959805e3cb6/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0554,AGUJAS,"060 040 0543 04 01 AGUJAS. PARA RAQUIANESTESIA O BLOQUEO SUBARACNOIDEO. DE ACERO INOXIDABLE, PUNTA TIPO LAPIZ, CONECTOR ROSCADO LUER LOCK HEMBRA TRANSLUCIDO Y MANDRIL CON BOTON INDICADOR; CON DEPOSITO DE 0.2ML EN PABELLON PARA LIQUIDO CEFALORRAQUIDEO. ESTERIL Y DESECHABLE PZA 1 PZA",PIEZA,"18,595",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25301,25301-3455,ANTISEPTICO FIJO,060 066 1060 02 01 ANTISEPTICOS. SOLUCION CON GLUCONATO DE CLORHEXIDINA AL 2% P/V EN ALCOHOL ISOPROPILICO AL 70% CON TINTA NARANJA O ROSA O INCOLORO CONTIENE: 26 ML. ESTERIL Y DESECHABLE. ENVASE. ENV 1 ENV,PIEZA,520,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0067,BOLSA PARA UROCULTIVO (NIÑO) ESTERIL DE PLASTICO,"060 125 0228 11 01 BOLSAS. PARA UROCULTIVO (NIÑO). ESTERIL, DE PLASTICO GRADO MEDICO, FORMA RECTANGULAR, CON CAPACIDAD DE 50 ML Y ESCALA DE 10, 20, 30 Y 50 ML, CON ORIFICIO REDONDO DE 30 MM, AREA ADHESIVA. DE 45 X 60 MM. PIEZA. PZA 1 PZA",PIEZA,334,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0065,BOLSA PARA ILEOSTOMIA O COLOSTOMIA (EQUIPO),"060 125 0590 11 01 BOLSAS PARA ILEOSTOMIA O COLOSTOMIA, EQUIPO COMPUESTO DE: CUATRO BOLSAS DE PLASTICO, GRADO MEDICO, SUAVE, TRANSPARENTE, A PRUEBA DE OLOR, DRENABLES, EN FORMA BOTELLA DE 30 X 15 CM ABIERTA EN SU PARTE MAS ANGOSTA CON CUELLO, ANCHO 6 EQP 1 EQP",PIEZA,505,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0100,CATETER,"060 165 0740 00 00 CATETERES. CATETER VENOSO, SUBCUTANEO, IMPLANTABLE, QUE CONTIENE: UN CONTENEDOR METALICO DE TITANIO CON MEMBRANA DE SILICON O POLIURETANO PARA PUNCIONAR Y UN CATETER DE ELASTOMERO DE SILICON, PARA LA ADMINISTRACION DE BOLO O INFUSION CONTINUA. ESTERIL Y PZA 1 PZA",PIEZA,6,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0100,CATETER,"060 166 1911 03 01 CATETERES. CATETER VENOSO CENTRAL, CALIBRE 5 FR Y 13 0 CM DE LONGITUD, DE POLIURETANO O SILICON, RADIOPACO, ESTERIL Y DESECHABLE, CON DOS LUMENES INTERNOS CALIBRES 18 G Y 20 G, CON PUNTA FLEXIBLE, CON AGUJA CALIBRE 20 G, CON CATETER INTRODUCTOR CALIBRE PZA 1 PZA",PIEZA,3,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0092,CANULA,060 167 0680 04 01 CANULAS OROFARINGEAS. DE PLASTICO TRANSPARENTE O TRANSLUCIDO. TIPO: GUEDEL/BERMAN. TAMAÑO: 6 LONGITUD: 110 MM. PIEZA. PZA 1 PZA,PIEZA,111,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0092,CANULA,060 167 3312 12 01 CANULAS OROFARINGEAS. DE PLASTICO TRANSPARENTE O TRANSLUCIDO. TIPO: GUEDEL/BERMAN. TAMAÑO: 1 LONGITUD: 60 MM. PIEZA. PZA 1 PZA,PIEZA,117,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0518,TUBO ENDOTRAQUEAL DE PLASTICO,060 168 2511 11 01 TUBOS. ENDOTRAQUEALES. DE PLASTICO GRADO MEDICO CON MARCA RADIOPACA ESTERILES DESECHABLES CON GLOBO DE ALTO VOLUMEN Y BAJA PRESION INCLUYE UNA VALVULA UN CONECTOR Y UNA ESCALA EN MM PARA DETERMINAR LA PROFUNDIDAD DE LA COLOCACION DEL TUBO. CON ORIFICIO. PZA 1 PZA,PIEZA,658,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0518,TUBO ENDOTRAQUEAL DE PLASTICO,060 168 2529 11 01 TUBOS. ENDOTRAQUEALES. DE PLASTICO GRADO MEDICO CON MARCA RADIOPACA ESTERILES DESECHABLES CON GLOBO DE ALTO VOLUMEN Y BAJA PRESION INCLUYE UNA VALVULA UN CONECTOR Y UNA ESCALA EN MM PARA DETERMINAR LA PROFUNDIDAD DE LA COLOCACION DEL TUBO. CON ORIFICIO. PZA 1 PZA,PIEZA,87,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0100,CATETER,060 168 6645 13 01 CATETERES. PARA VENOCLISIS. DE FLUOROPOLIMEROS (POLITETRAFLUORETILENO FLUORETILENPROPILENO Y ETILENTRIFLUORETILENO) O POLIURETANO RADIOPACO CON AGUJA. LONGITUD: 28-34 MM CALIBRE: 18 G. ENVASE CON 50 PIEZAS. *PARA LA ADQUISICION DE ESTAS CLAVES DEBERA AC ENV 50 PZA,PIEZA,"1,054",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0100,CATETER,060 168 6660 12 01 CATETERES. PARA VENOCLISIS. DE FLUOROPOLIMEROS (POLITETRAFLUORETILENO FLUORETILENPROPILENO Y ETILENTRIFLUORETILENO) O POLIURETANO RADIOPACO CON AGUJA. LONGITUD: 28-34 MM CALIBRE: 20 G. ENVASE CON 50 PIEZAS. *PARA LA ADQUISICION DE ESTAS CLAVES DEBERA AC ENV 50 PZA,PIEZA,445,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0100,CATETER,060 168 6686 12 01 CATETERES. PARA VENOCLISIS. DE FLUOROPOLIMEROS (POLITETRAFLUORETILENO FLUORETILENPROPILENO Y ETILENTRIFLUORETILENO) O POLIURETANO RADIOPACO CON AGUJA. LONGITUD: 23-27 MM CALIBRE: 22 G. ENVASE CON 50 PIEZAS. *PARA LA ADQUISICION DE ESTAS CLAVES DEBERA AC ENV 50 PZA,PIEZA,"1,576",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,27201,27201-0024,ROPA QUIRURGICA,060 231 0583 00 01 ROPA QUIRURGICA. PAQUETE PARA CESAREA Y CIRUGIA GENERAL. TELA NO TEJIDA DE POLIPROPILENO IMPERMEABLE A LA PENETRACION DE LIQUIDOS Y FLUIDOS COLOR ANTIRREFLEJANTE NO TRANSPARENTE ANTIESTATICA Y RESISTENTE A LA TENSION EN USO NORMAL. ESTERIL Y DESECHABLE. BOP 1 BOP,PIEZA,136,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,53101,53101-0356,EQUIPO PARA DRENAJE POR ASPIRACION,"060 345 1873 00 02 EQUIPOS. PARA DRENAJE POR ASPIRACION PARA USO POSTQUIRURGICO. CONSTA DE: FUELLE SUCCIONADOR, SONDA CONECTORA, CINTA DE FIJACION, SONDA DE SUCCION MULTIPERFORADA, CON DIAMETRO EXTERNO DE 6 MM CON VALVULA DE REFLUJO Y VALVULA DE ACTIVACION. EQUIPO. EQP 1 EQP",PIEZA,225,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,53101,53101-0357,EQUIPO PARA HEMODIALISIS,060 345 2301 04 01 EQUIPOS. PARA HEMODIALISIS DE INSERCION EN SUBCLAVIA YUGULAR O FEMORAL DOBLE LUMEN INCLUYE: - UNA CANULA. - UNA JERINGA DE 5 ML. - UNA GUIA DE ACERO INOXIDABLE. - UN CATETER DOBLE LUMEN CALIBRE DE 11 A 12 FR LONGITUD 185 A 205 MM CON OBTURADOR Y UN DILA EQP 1 EQP,PIEZA,30,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 621 0482 11 01 MASCARILLAS. DESECHABLE PARA ADMINISTRACION DE OXIGENO CON TUBO DE CONEXION DE 180 CM Y ADAPTADOR. PIEZA. PZA 1 PZA,PIEZA,859,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 623 0886 01 01 ESPACIADORES DE VOLUMEN. DE PLASTICO RIGIDO RESISTENTE QUE SE ADAPTE A LOS DIFERENTES MEDICAMENTOS BRONCODILATADORES EN AEROSOL. PUEDE TENER O NO ENSAMBLADA UNA MASCARILLA O UNA BOQUILLA. VIDA UTIL: TRES MESES. ADULTO. PIEZA. PZA 1 PZA,PIEZA,6,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 626 0024 05 01 MEDIAS ANTIEMBOLICAS. MEDIAS ANTIEMBOLICAS ELASTICAS DE COMPRESION MEDIANA PARA MIEMBROS INFERIORES HASTA EL MUSLO. TALLAS: CHICA LARGA. ENVASE CON UN PAR. ENV 1 PAR,PIEZA,18,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 841 0627 11 01 SUTURAS. SEDA NEGRA TRENZADA CON AGUJA. LONGITUD DE LA HEBRA: 75 CM CALIBRE DE LA SUTURA: 2-0 CARACTERISTICAS DE LA AGUJA: 1/2 CIRCULO AHUSADA (25-26 MM). ENVASE CON 12 PIEZAS. ENV 12 PZA,PIEZA,20,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 841 0734 12 01 SUTURAS. SEDA NEGRA TRENZADA SIN AGUJA. LONGITUD DE LA HEBRA: 75 CM CALIBRE DE LA SUTURA: 3-0 SOBRE CON 7 A 12 HEBRAS. ENVASE CON 12 SOBRES. ENV 12 SBR,PIEZA,5,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 841 0767 13 01 SUTURAS. SEDA NEGRA TRENZADA SIN AGUJA. LONGITUD DE LA HEBRA: 75 CM CALIBRE DE LA SUTURA: 0 SOBRE CON 7 A 12 HEBRAS. ENVASE CON 12 SOBRES. ENV 12 SBR,PIEZA,12,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 841 0833 12 01 SUTURAS. SINTETICAS ABSORBIBLES POLIMERO DE ACIDO GLICOLICO TRENZADO CON AGUJA. LONGITUD DE LA HEBRA: 67-70 CM CALIBRE DE LA SUTURA: 4-0 CARACTERISTICAS DE LA AGUJA: 1/2 CIRCULO AHUSADA (25-26 MM). ENVASE CON 12 PIEZAS. ENV 12 PZA,PIEZA,22,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 841 0924 11 01 SUTURAS. SINTETICAS ABSORBIBLES POLIMERO DE ACIDO GLICOLICO TRENZADO CON AGUJA. LONGITUD DE LA HEBRA: 67 CM CALIBRE DE LA SUTURA: 4-0 CARACTERISTICAS DE LA AGUJA: 3/8 DE CIRCULO REVERSO CORTANTE (19-19.5 MM). ENVASE CON 12 PIEZAS. ENV 12 PZA,PIEZA,4,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 841 2441 12 01 SUTURAS. MONOFILAMENTO NYLON CON AGUJA DE 1/2 CIRCULO PUNTA ESPATULADA DOBLE ARMADO (6 MM) CALIBRE 10-0 LONGITUD DE LA HEBRA 30-45 CM. ENVASE CON 12 PIEZAS. ENV 12 PZA,PIEZA,5,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 841 4462 12 01 SUTURAS. CATGUT CROMICO CON AGUJA. LONGITUD DE LA HEBRA: 68 A 75 CM CALIBRE DE LA SUTURA: 3-0 CARACTERISTICAS DE LA AGUJA: 1/2 CIRCULO AHUSADA (25-27 MM). ENVASE CON 12 PIEZAS. ENV 12 PZA,PIEZA,26,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 841 4470 12 01 SUTURAS. CATGUT CROMICO CON AGUJA. LONGITUD DE LA HEBRA: 68 A 75 CM CALIBRE DE LA SUTURA: 4-0 CARACTERISTICAS DE LA AGUJA: 1/2 CIRCULO AHUSADA (25-27 MM). ENVASE CON 12 PIEZAS. ENV 12 PZA,PIEZA,18,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 842 0527 04 01 SUTURAS. SINTETICAS NO ABSORBIBLES MONOFILAMENTO DE POLIPROPILENO CON AGUJA. LONGITUD DE LA HEBRA: 75 CM CALIBRE DE LA SUTURA: 1 CARACTERISTICAS DE LA AGUJA: 1/2 DE CIRCULO CORTANTE (35-37 MM). ENVASE CON 12 PIEZAS. ENV 12 PZA,PIEZA,74,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 859 0519 11 01 TAPONES. TAPONES LUER LOCK PARA CATETER DE HICKMAN PARA HEPARINIZACION. ESTERIL Y DESECHABLE. PIEZA. PZA 1 PZA,PIEZA,"4,770",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 869 0202 11 01 TELAS ADHESIVAS. DE ACETATO CON ADHESIVO EN UNA DE SUS CARAS. LONGITUD: 10 M. ANCHO: 5.00 CM. PRESENTACION: 6 PIEZAS. ENV 6 PZA,PIEZA,"1,769",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,060 908 0924 00 02 TUBOS. TUBO PARA ASPIRADOR. DE HULE LATEX COLOR AMBAR. DIAMETRO INTERNO 6.3 MM ESPESOR DE PARED 3.77 MM. ENVASE CON 10 M. ENV 10 MTO,PIEZA,537,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,"080 025 0052 00 02 AGUJA PARA TOMA Y RECOLECC -ION DE SANGRE PARA LA TOMA -SENCILLA Y/O MULTIPLE, ESTE-RIL, DESECHABLE, DE: 21G X38 MM. CJA 100 PZA",PIEZA,696,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25401,25401-0294,JERINGA C/AGUJA DESECHABLE,"080 431 1033 03 01 FRASCO CILINDRICO, DE BOCA ANCHA, DE VIDRIO NO REFRACTARIO, CON 125 ML DE CAPACIDAD. PARA RECOLECTAR ESPECIMENES. CON TAPA DE PLASTICO. CAJA CON 100 Y MAXIMO 250 PIEZAS. CJA 1 CJA",PIEZA,22,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25501,25501-0089,MATERIAL DE VIDRIO PARA USO EN LABORATORIO DE MEDICION,"080 705 0166 02 01 MEDIDOR DE LIQUIDOS PARA ME-DICION SERIADA DE LIQUIDOS,VOLUMEN REGULABLE MEDIANTEUNA REGLA DENTADA PUEDE -ENROSCARSE DIRECTAMENTE ALOS FRASCOS DE REACTIVOS PARA MEDIR VOLUMENES DE 2 A 10ML. PZA 1 PZA",PIEZA,3,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25501,25501-0089,MATERIAL DE VIDRIO PARA USO EN LABORATORIO DE MEDICION,"080 709 2556 00 01 PIPETA MANUAL, VOLUMETRICA,CLASE A, DE VIDRIO PARA ME-DIR VOLUMEN: 1.0 ML. PZA 1 PZA",PIEZA,18,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25501,25501-0089,MATERIAL DE VIDRIO PARA USO EN LABORATORIO DE MEDICION,080 830 1287 11 01 FOSFATO MONOBASICO DE SODIO H2O. RA. ACS CRISTALES. TA. FRASCO CON 500 G. FCO 500 GRO,PIEZA,12,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25501,25501-0089,MATERIAL DE VIDRIO PARA USO EN LABORATORIO DE MEDICION,080 830 5387 10 01 ACETATO DE AMONIO RA CRISTA-LES. FCO 500 GRO,PIEZA,2,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2023-00048140,AA-50-GYR-050GYR002-T-133-2023,25501,25501-0089,MATERIAL DE VIDRIO PARA USO EN LABORATORIO DE MEDICION,080 835 0573 11 01 FEBRILES. SUERO CONTROL POSITIVO. ANTIGENOS PARA AGLUTINACION MACROSCOPICA EN PLACA O TUBO PARA EL DIAGNOSTICO SEROLOGICO EN PROCESOS INFECCIOSOS PRODUCIDOS POR MICROORGANISMOS DE LOS GENEROS: SALMONELLA Y BRUCELLA. FRASCO GOTERO CON F.G 5 ML.,PIEZA,63,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2d563226977c472aa4c459a73e95aa5d/procedimiento,27/07/2024
,E-2024-00067875,AA-47-AYO-047AYO940-I-43-2024,25401,25401-0182,ELECTRODO DE BROCHE,"ELECTRODO DE BROCHE PARA MONITOREO CONTINUO, DESECHABLE, CON PASTA CONDUCTIVA, CON RESPALDO DE TELA NO TEJIDA, PARA ADULTO.",PIEZA,"24,000",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/d9174142ba824e0fb1c4e0763e4f3f44/procedimiento,27/07/2024
